customerID,City,Lat,Long,country,iso2,State
8735-IJJEG,Bhilwara,25.347071,74.640812,India,IN,Rajasthan
0564-MUUQK,Bhiwandi,19.300229,73.058813,India,IN,Maharashtra
5054-IEXZT,Bhiwani,28.793044,76.13968,India,IN,Haryana
5834-ASPWA,Bhopal,23.254688,77.402892,India,IN,Madhya Pradesh
0701-RFGFI,Bhubaneshwar,20.272411,85.833853,India,IN,Odisha
0019-EFAEP,Bhuj,23.253972,69.669281,India,IN,Gujarat
5619-PTMIK,Bhusaval,21.043649,75.785058,India,IN,Maharashtra
3737-XBQDD,Bidar,17.913309,77.530105,India,IN,Karnataka
5882-CMAZQ,Bijapur,16.827715,75.718988,India,IN,Karnataka
5846-QFDFI,Bikaner,28.017623,73.314955,India,IN,Rajasthan
4445-KWOKW,Bilaspur,22.080046,82.155431,India,IN,Chhattisgarh
3511-APPBJ,Brahmapur,19.311514,84.792903,India,IN,Odisha
7967-HYCDE,Budaun,28.038114,79.126677,India,IN,Uttar Pradesh
2430-RRYUW,Bulandshahr,28.403922,77.857731,India,IN,Uttar Pradesh
3948-XHGNA,Calicut,11.248016,75.780402,India,IN,Kerala
3723-BFBGR,Chanda,19.950758,79.295229,India,IN,Maharashtra
0565-IYCGT,Chandigarh,30.736292,76.788398,India,IN,Chandigarh
5447-WZAFP,Chennai,13.084622,80.248357,India,IN,Tamil Nadu
5110-CHOPY,Chikka Mandya,12.545602,76.895078,India,IN,Karnataka
5445-UTODQ,Chirala,15.823849,80.352187,India,IN,Andhra Pradesh
4425-OWHWB,Coimbatore,11.005547,76.966122,India,IN,Tamil Nadu
7892-QVYKW,Cuddalore,11.746289,79.764362,India,IN,Tamil Nadu
9675-ICXCT,Cuttack,20.522922,85.78813,India,IN,Odisha
1024-VRZHF,Daman,20.414315,72.83236,India,IN,Daman and Diu
4703-MQYKT,Davangere,14.469237,75.92375,India,IN,Karnataka
9497-QCMMS,DehraDun,30.324427,78.033922,India,IN,Uttarakhand
5692-ICXLW,Delhi,28.651952,77.231495,India,IN,Delhi
0602-DDUML,Dhanbad,23.801988,86.443244,India,IN,Jharkhand
2208-MPXIO,Dibrugarh,27.479888,94.90837,India,IN,Assam
1960-UYCNN,Dindigul,10.362853,77.975827,India,IN,Tamil Nadu
0348-SDKOL,Dispur,26.135638,91.800688,India,IN,Assam
3190-FZATL,Diu,20.715115,70.987952,India,IN,Daman and Diu
7336-RLLRH,Faridabad,28.411236,77.313162,India,IN,Haryana
4373-MAVJG,Firozabad,27.150917,78.397808,India,IN,Uttar Pradesh
8901-HJXTF,Fyzabad,26.775486,82.150182,India,IN,Uttar Pradesh
7710-JSYOA,Gangtok,27.325739,88.612155,India,IN,Sikkim
5419-KLXBN,Gaya,24.796858,85.003852,India,IN,Bihar
3424-NMNBO,Ghandinagar,23.216667,72.683333,India,IN,Gujarat
9885-MFVSU,Ghaziabad,28.665353,77.439148,India,IN,Uttar Pradesh
4514-GFCFI,Gopalpur,26.735389,83.38064,India,IN,Uttar Pradesh
0607-MVMGC,Gulbarga,17.335827,76.83757,India,IN,Karnataka
3365-SAIGS,Guntur,16.299737,80.457293,India,IN,Andhra Pradesh
9828-AOQLM,Gurugram,28.460105,77.026352,India,IN,Haryana
8022-BECSI,Guwahati,26.176076,91.762932,India,IN,Assam
8000-REIQB,Gwalior,26.229825,78.173369,India,IN,Madhya Pradesh
9993-LHIEB,Haldia,22.025278,88.058333,India,IN,West Bengal
0266-CLZKZ,Haora,22.576882,88.318566,India,IN,West Bengal
7615-ESMYF,Hapur,28.729845,77.780681,India,IN,Uttar Pradesh
3858-VOBET,Haripur,31.463218,75.986418,India,IN,Punjab
7020-OZKXZ,Hata,27.592698,78.013843,India,IN,Uttar Pradesh
3977-QCRSL,Hindupur,13.828065,77.491425,India,IN,Andhra Pradesh
0017-DINOC,Hisar,29.153938,75.722944,India,IN,Haryana
1447-PJGGA,Hospet,15.269537,76.387103,India,IN,Karnataka
8565-CLBZW,Hubli,15.349955,75.138619,India,IN,Karnataka
9139-WQQDY,Hyderabad,17.384052,78.456355,India,IN,Telangana
0224-HJAPT,Imphal,24.808053,93.944203,India,IN,Manipur
8086-OVPWV,Indore,22.717736,75.85859,India,IN,Madhya Pradesh
9430-FRQOC,Itanagar,27.102349,93.692047,India,IN,Arunachal Pradesh
7639-OPLNG,Jabalpur,23.174495,79.935903,India,IN,Madhya Pradesh
3074-GQWYX,Jaipur,26.913312,75.787872,India,IN,Rajasthan
1492-QGCLU,Jammu,32.735686,74.869112,India,IN,Jammu and Kashmir
6845-RGTYS,Jamshedpur,22.802776,86.185448,India,IN,Jharkhand
7328-OWMOM,Jhansi,25.458872,78.579943,India,IN,Uttar Pradesh
4418-LZMSV,Jodhpur,26.26841,73.005943,India,IN,Rajasthan
5155-AZQPB,Jorhat,26.757509,94.203055,India,IN,Assam
8861-HGGKB,Kagaznagar,19.331589,79.466051,India,IN,Andhra Pradesh
1087-GRUYI,Kakinada,16.960361,82.238086,India,IN,Andhra Pradesh
7065-YUNRY,Kalyan,19.243703,73.135537,India,IN,Maharashtra
7694-VLBWQ,Karimnagar,18.436738,79.13222,India,IN,Telangana
2546-KZAAT,Karnal,29.691971,76.984483,India,IN,Haryana
0181-RITDD,Karur,10.960277,78.076753,India,IN,Tamil Nadu
5989-PGKJB,Kavaratti,10.566667,72.616667,India,IN,Lakshadweep
4795-KTRTH,Khammam,17.247672,80.143682,India,IN,Telangana
8272-ONJLV,Khanapur,21.273716,76.117376,India,IN,Maharashtra
1488-PBLJN,Kochi,9.947743,76.253802,India,IN,Kerala
0308-GIQJT,Kohima,25.674673,94.110988,India,IN,Nagaland
3778-FOAQW,Kolar,13.137679,78.129989,India,IN,Karnataka
4452-ROHMO,Kolhapur,16.695633,74.231669,India,IN,Maharashtra
6481-OGDOO,Kolkata,22.562627,88.363044,India,IN,West Bengal
3090-LETTY,Kollam,8.881131,76.584694,India,IN,Kerala
5349-AZPEW,Kota,25.182544,75.839065,India,IN,Rajasthan
3753-TSEMP,Krishnanagar,23.405761,88.490733,India,IN,West Bengal
8305-VHZBZ,Krishnapuram,12.869617,79.719469,India,IN,Tamil Nadu
9720-JJJOR,Kumbakonam,10.959789,79.377472,India,IN,Tamil Nadu
8100-HZZLJ,Kurnool,15.828865,78.036021,India,IN,Andhra Pradesh
8775-ERLNB,Latur,18.399487,76.584252,India,IN,Maharashtra
8309-IEYJD,Lucknow,26.839281,80.923133,India,IN,Uttar Pradesh
9172-JITSM,Ludhiana,30.912042,75.853789,India,IN,Punjab
6298-QDFNH,Machilipatnam,16.187466,81.13888,India,IN,Andhra Pradesh
7398-HPYZQ,Madurai,9.917347,78.119622,India,IN,Tamil Nadu
3546-GHEAE,Mahabubnagar,16.75,78,India,IN,Telangana
7361-YPXFS,Malegaon Camp,20.569974,74.515415,India,IN,Maharashtra
6557-BZXLQ,Mangalore,12.865371,74.842432,India,IN,Karnataka
2550-QHZGP,Mathura,27.503501,77.672145,India,IN,Uttar Pradesh
7519-JTWQH,Meerut,28.980018,77.706356,India,IN,Uttar Pradesh
2538-OIMXF,Mirzapur,25.144902,82.565335,India,IN,Uttar Pradesh
8543-MSDMF,Moradabad,28.838931,78.776838,India,IN,Uttar Pradesh
9961-JBNMK,Mumbai,18.987807,72.836447,India,IN,Maharashtra
1170-SASML,Muzaffarnagar,29.470914,77.703324,India,IN,Uttar Pradesh
4872-JCVCA,Muzaffarpur,26.122593,85.390553,India,IN,Bihar
5346-BZCHP,Mysore,12.292664,76.638543,India,IN,Karnataka
2038-LLMLM,Nagercoil,8.177313,77.43437,India,IN,Tamil Nadu
6173-ITPWD,Nalgonda,17.05,79.27,India,IN,Telangana
9734-UYXQI,Nanded,19.160227,77.314971,India,IN,Maharashtra
1216-BGTSP,Nandyal,15.477994,78.483605,India,IN,Andhra Pradesh
4138-NAXED,Nasik,19.999963,73.776887,India,IN,Maharashtra
2189-UXTKY,Navsari,20.85,72.916667,India,IN,Gujarat
0744-BIKKF,Nellore,14.449918,79.986967,India,IN,Andhra Pradesh
7483-IQWIB,New Delhi,28.6,77.2,India,IN,Delhi
5248-KWLAR,Nizamabad,18.673151,78.10008,India,IN,Telangana
4958-GZWIY,Ongole,15.503565,80.044541,India,IN,Andhra Pradesh
7996-MHXLW,Pali,25.775125,73.320611,India,IN,Rajasthan
7833-PKIHD,Panaji,15.498289,73.824541,India,IN,Goa
7061-OVMIM,Panchkula,30.691512,76.853736,India,IN,Haryana
5153-RTHKF,Panipat,29.387471,76.968246,India,IN,Haryana
1852-QSWCD,Parbhani,19.268553,76.770807,India,IN,Maharashtra
4832-VRBMR,Pathankot,32.274842,75.652865,India,IN,Punjab
9079-LWTFD,Patiala,30.336245,76.392199,India,IN,Punjab
6356-ELRKD,Patna,25.615379,85.101027,India,IN,Bihar
8624-GIOUT,Pilibhit,28.631245,79.804362,India,IN,Uttar Pradesh
3392-EHMNK,Porbandar,21.641346,69.600868,India,IN,Gujarat
5986-WWXDV,Port Blair,11.666667,92.75,India,IN,Andaman and Nicobar Islands
3061-BCKYI,Proddatur,14.7502,78.548129,India,IN,Andhra Pradesh
6179-GJPSO,Puducherry,11.933812,79.829792,India,IN,Puducherry
7901-TBKJX,Pune,18.513271,73.849852,India,IN,Maharashtra
7228-PAQPD,Puri,19.798254,85.824938,India,IN,Odisha
3177-LASXD,Purnea,25.776703,87.473655,India,IN,Bihar
7746-QYVCO,Raichur,16.205459,77.35567,India,IN,Karnataka
5804-HYIEZ,Raipur,21.233333,81.633333,India,IN,Chhattisgarh
9919-FZDED,Rajahmundry,17.005171,81.777839,India,IN,Andhra Pradesh
5934-TSSAU,Rajapalaiyam,9.451111,77.556121,India,IN,Tamil Nadu
3486-KHMLI,Rajkot,22.291606,70.793217,India,IN,Gujarat
4897-QSUYC,Ramagundam,18.45,79.28,India,IN,Telangana
1084-UQCHV,Rampura,26.884682,75.789336,India,IN,Rajasthan
8290-YWKHZ,Ranchi,23.347768,85.338564,India,IN,Jharkhand
2955-BJZHG,Ratlam,23.330331,75.040315,India,IN,Madhya Pradesh
3806-DXQOM,Raurkela,22.224964,84.864143,India,IN,Odisha
6784-XYJAE,Rohtak,28.894473,76.589166,India,IN,Haryana
3933-DQPWX,Saharanpur,29.967896,77.545221,India,IN,Uttar Pradesh
6661-EIPZC,Saidapur,27.598784,80.75089,India,IN,Uttar Pradesh
8957-THMOA,Saidpur,34.318174,74.457093,India,IN,Jammu and Kashmir
2251-PYLPB,Salem,11.651165,78.158672,India,IN,Tamil Nadu
5555-RNPGT,Samlaipadar,21.478072,83.990505,India,IN,Odisha
1057-FOGLZ,Sangli,16.856777,74.569196,India,IN,Maharashtra
9300-RENDD,Saugor,23.838766,78.738738,India,IN,Madhya Pradesh
0761-AETCS,Shahbazpur,27.874116,79.879327,India,IN,Uttar Pradesh
8087-LGYHQ,Shiliguri,26.710035,88.428512,India,IN,West Bengal
4137-BTIKL,Shillong,25.573987,91.896807,India,IN,Meghalaya
2190-BCXEC,Shimla,31.104423,77.166623,India,IN,Himachal Pradesh
6227-FBDXH,Shimoga,13.932424,75.572555,India,IN,Karnataka
2153-MREFK,Sikar,27.614778,75.138671,India,IN,Rajasthan
2911-WDXMV,Silchar,24.827327,92.797868,India,IN,Assam
7206-PQBBZ,Silvassa,20.273855,72.996728,India,IN,Dadra and Nagar Haveli
3106-ULWFW,Sirsa,29.534893,75.028981,India,IN,Haryana
0925-VYDLG,Sonipat,28.994778,77.019375,India,IN,Haryana
4547-FZJWE,Srinagar,34.085652,74.805553,India,IN,Jammu and Kashmir
7422-WNBTY,Surat,21.195944,72.830232,India,IN,Gujarat
0842-IWYCP,Tezpur,26.633333,92.8,India,IN,Assam
3521-HTQTV,Thanjavur,10.785233,79.139093,India,IN,Tamil Nadu
3744-ZBHON,Tharati Etawah,26.758236,79.014875,India,IN,Uttar Pradesh
3373-DIUUN,Thiruvananthapuram,8.485498,76.949238,India,IN,Kerala
8383-SGHJU,Tiruchchirappalli,10.815499,78.696513,India,IN,Tamil Nadu
7607-QKKTJ,Tirunelveli,8.725181,77.684519,India,IN,Tamil Nadu
7707-PYBBH,Tirupati,13.635505,79.419888,India,IN,Andhra Pradesh
8984-HPEMB,Tiruvannamalai,12.230204,79.072954,India,IN,Tamil Nadu
4349-GFQHK,Tonk,26.168672,75.786111,India,IN,Rajasthan
4139-DETXS,Tuticorin,8.805038,78.151884,India,IN,Tamil Nadu
9779-DPNEJ,Udaipur,24.57951,73.690508,India,IN,Rajasthan
9805-FILKB,Ujjain,23.182387,75.776433,India,IN,Madhya Pradesh
5793-YOLJN,Vadodara,22.299405,73.208119,India,IN,Gujarat
0673-IGUQO,Valparai,10.325163,76.955299,India,IN,Tamil Nadu
4123-FCVCB,Varanasi,25.31774,83.005811,India,IN,Uttar Pradesh
8819-IMISP,Vellore,12.905769,79.137104,India,IN,Tamil Nadu
7802-EFKNY,Vishakhapatnam,17.704052,83.297663,India,IN,Andhra Pradesh
8311-UEUAB,Vizianagaram,18.11329,83.397743,India,IN,Andhra Pradesh
5858-EAFCZ,Warangal,17.978423,79.600209,India,IN,Telangana
8035-BUYVG,Jorapokhar,23.7,86.41267,India,IN,Jharkhand
1163-ONYEY,Brajrajnagar,21.82,83.92,India,IN,Odisha
9787-XVQIU,Talcher,20.95,85.23,India,IN,Odisha
8945-MUQUF,Abohar,30.144533,74.19552,India,IN,Punjab
5656-MJEFC,Adilabad,19.4,78.31,India,IN,Telangana
6082-OQFBA,Agartala,23.836049,91.279386,India,IN,Tripura
8051-HJRLT,Agra,27.187935,78.003944,India,IN,Uttar Pradesh
8974-OVACP,Ahmadnagar,19.094571,74.738432,India,IN,Maharashtra
4010-YLMVT,Ahmedabad,23.025793,72.587265,India,IN,Gujarat
1379-FRVEB,Aizawl,23.736701,92.714596,India,IN,Mizoram
8612-GXIDD,Ajmer,26.452103,74.638667,India,IN,Rajasthan
6288-CHQJB,Akola,20.709569,76.998103,India,IN,Maharashtra
8160-HOWOX,Alappuzha,9.494647,76.331108,India,IN,Kerala
3023-GFLBR,Aligarh,27.881453,78.07464,India,IN,Uttar Pradesh
6648-INWPS,Alipurduar,26.4835,89.522855,India,IN,West Bengal
4223-BKEOR,Allahabad,25.44478,81.843217,India,IN,Uttar Pradesh
4079-VTGLK,Alwar,27.566291,76.610202,India,IN,Rajasthan
1763-WQFUK,Ambala,30.360993,76.797819,India,IN,Haryana
1391-UBDAR,Amaravati,20.933272,77.75152,India,IN,Maharashtra
8894-JVDCV,Amritsar,31.622337,74.875335,India,IN,Punjab
2023-VQFDL,Asansol,23.683333,86.983333,India,IN,West Bengal
1345-GKDZZ,Aurangabad,19.880943,75.346739,India,IN,Maharashtra
2014-MKGMH,Aurangabad,24.752037,84.374202,India,IN,Bihar
5628-FCGYG,Bakshpur,25.894283,80.792104,India,IN,Uttar Pradesh
2560-WBWXF,Bamanpuri,28.804495,79.040305,India,IN,Uttar Pradesh
0248-IPDFW,Baramula,34.209004,74.342853,India,IN,Jammu and Kashmir
7978-DKUQH,Barddhaman,23.255716,87.856906,India,IN,West Bengal
4335-UPJSI,Bareilly,28.347023,79.421934,India,IN,Uttar Pradesh
0524-IAVZO,Belgaum,15.862643,74.508534,India,IN,Karnataka
2737-YNGYW,Bellary,15.142049,76.92398,India,IN,Karnataka
1784-EZDKJ,Bengaluru,12.977063,77.587106,India,IN,Karnataka
9297-FVVDH,Bhagalpur,25.244462,86.971832,India,IN,Bihar
8007-YYPWD,Bharatpur,27.215251,77.492786,India,IN,Rajasthan
7101-HRBLJ,Bharauri,27.598203,81.694709,India,IN,Uttar Pradesh
5159-YFPKQ,Bhatpara,22.866431,88.401129,India,IN,West Bengal
6635-CPNUN,Bhavnagar,21.774455,72.152496,India,IN,Gujarat
4021-RQSNY,Bhilai,21.209188,81.428497,India,IN,Chhattisgarh
5453-YBTWV,Bhilwara,25.347071,74.640812,India,IN,Rajasthan
5039-LZRQT,Bhiwandi,19.300229,73.058813,India,IN,Maharashtra
2931-VUVJN,Bhiwani,28.793044,76.13968,India,IN,Haryana
9061-TIHDA,Bhopal,23.254688,77.402892,India,IN,Madhya Pradesh
8699-ASUFO,Bhubaneshwar,20.272411,85.833853,India,IN,Odisha
6418-PIQSP,Bhuj,23.253972,69.669281,India,IN,Gujarat
8220-OCUFY,Bhusaval,21.043649,75.785058,India,IN,Maharashtra
3995-WFCSM,Bidar,17.913309,77.530105,India,IN,Karnataka
1895-QTKDO,Bijapur,16.827715,75.718988,India,IN,Karnataka
2038-OEQZH,Bikaner,28.017623,73.314955,India,IN,Rajasthan
1178-PZGAB,Bilaspur,22.080046,82.155431,India,IN,Chhattisgarh
7927-AUXBZ,Brahmapur,19.311514,84.792903,India,IN,Odisha
2626-VEEWG,Budaun,28.038114,79.126677,India,IN,Uttar Pradesh
2878-RMWXY,Bulandshahr,28.403922,77.857731,India,IN,Uttar Pradesh
1657-DYMBM,Calicut,11.248016,75.780402,India,IN,Kerala
7311-MQJCH,Chanda,19.950758,79.295229,India,IN,Maharashtra
7375-WMVMT,Chandigarh,30.736292,76.788398,India,IN,Chandigarh
1136-XGEQU,Chennai,13.084622,80.248357,India,IN,Tamil Nadu
2530-FMFXO,Chikka Mandya,12.545602,76.895078,India,IN,Karnataka
6844-DZKRF,Chirala,15.823849,80.352187,India,IN,Andhra Pradesh
4695-WJZUE,Coimbatore,11.005547,76.966122,India,IN,Tamil Nadu
7619-ODSGN,Cuddalore,11.746289,79.764362,India,IN,Tamil Nadu
5970-GHJAW,Cuttack,20.522922,85.78813,India,IN,Odisha
8879-XUAHX,Daman,20.414315,72.83236,India,IN,Daman and Diu
3689-MOZGR,Davangere,14.469237,75.92375,India,IN,Karnataka
4195-PNGZS,DehraDun,30.324427,78.033922,India,IN,Uttarakhand
5003-XZWWO,Delhi,28.651952,77.231495,India,IN,Delhi
3988-RQIXO,Dhanbad,23.801988,86.443244,India,IN,Jharkhand
7622-FWGEW,Dibrugarh,27.479888,94.90837,India,IN,Assam
6922-NCEDI,Dindigul,10.362853,77.975827,India,IN,Tamil Nadu
2514-GINMM,Dispur,26.135638,91.800688,India,IN,Assam
9891-NQDBD,Diu,20.715115,70.987952,India,IN,Daman and Diu
6131-IUNXN,Faridabad,28.411236,77.313162,India,IN,Haryana
8548-AWOFC,Firozabad,27.150917,78.397808,India,IN,Uttar Pradesh
9798-DRYDS,Fyzabad,26.775486,82.150182,India,IN,Uttar Pradesh
8532-UEFWH,Gangtok,27.325739,88.612155,India,IN,Sikkim
6296-DDOOR,Gaya,24.796858,85.003852,India,IN,Bihar
7951-VRDVK,Ghandinagar,23.216667,72.683333,India,IN,Gujarat
5931-FLJJF,Ghaziabad,28.665353,77.439148,India,IN,Uttar Pradesh
4815-YOSUK,Gopalpur,26.735389,83.38064,India,IN,Uttar Pradesh
2659-VXMWZ,Gulbarga,17.335827,76.83757,India,IN,Karnataka
0380-NEAVX,Guntur,16.299737,80.457293,India,IN,Andhra Pradesh
3207-OYBWH,Gurugram,28.460105,77.026352,India,IN,Haryana
4285-GYRQC,Guwahati,26.176076,91.762932,India,IN,Assam
7216-EWTRS,Gwalior,26.229825,78.173369,India,IN,Madhya Pradesh
4365-MSDYN,Haldia,22.025278,88.058333,India,IN,West Bengal
7036-TYDEC,Haora,22.576882,88.318566,India,IN,West Bengal
5802-ADBRC,Hapur,28.729845,77.780681,India,IN,Uttar Pradesh
8076-FEZKJ,Haripur,31.463218,75.986418,India,IN,Punjab
5197-YPYBZ,Hata,27.592698,78.013843,India,IN,Uttar Pradesh
8337-MSSXB,Hindupur,13.828065,77.491425,India,IN,Andhra Pradesh
4312-GVYNH,Hisar,29.153938,75.722944,India,IN,Haryana
8495-LJDFO,Hospet,15.269537,76.387103,India,IN,Karnataka
0839-JTCUD,Hubli,15.349955,75.138619,India,IN,Karnataka
5494-WOZRZ,Hyderabad,17.384052,78.456355,India,IN,Telangana
1302-UHBDD,Imphal,24.808053,93.944203,India,IN,Manipur
2234-EOFPT,Indore,22.717736,75.85859,India,IN,Madhya Pradesh
8619-IJNDK,Itanagar,27.102349,93.692047,India,IN,Arunachal Pradesh
8378-LKJAF,Jabalpur,23.174495,79.935903,India,IN,Madhya Pradesh
8182-BJDSI,Jaipur,26.913312,75.787872,India,IN,Rajasthan
2528-HFYZX,Jammu,32.735686,74.869112,India,IN,Jammu and Kashmir
1153-GNOLC,Jamshedpur,22.802776,86.185448,India,IN,Jharkhand
3298-QEICA,Jhansi,25.458872,78.579943,India,IN,Uttar Pradesh
0788-DXBFY,Jodhpur,26.26841,73.005943,India,IN,Rajasthan
3597-YASZG,Jorhat,26.757509,94.203055,India,IN,Assam
3496-LFSZU,Kagaznagar,19.331589,79.466051,India,IN,Andhra Pradesh
5242-UOWHD,Kakinada,16.960361,82.238086,India,IN,Andhra Pradesh
2482-CZGBB,Kalyan,19.243703,73.135537,India,IN,Maharashtra
6479-SZPLM,Karimnagar,18.436738,79.13222,India,IN,Telangana
8097-VBQTZ,Karnal,29.691971,76.984483,India,IN,Haryana
4500-HKANN,Karur,10.960277,78.076753,India,IN,Tamil Nadu
9917-KWRBE,Kavaratti,10.566667,72.616667,India,IN,Lakshadweep
3420-ZDBMA,Khammam,17.247672,80.143682,India,IN,Telangana
2212-LYASK,Khanapur,21.273716,76.117376,India,IN,Maharashtra
1393-IMKZG,Kochi,9.947743,76.253802,India,IN,Kerala
8069-RHUXK,Kohima,25.674673,94.110988,India,IN,Nagaland
3398-GCPMU,Kolar,13.137679,78.129989,India,IN,Karnataka
2908-WGAXL,Kolhapur,16.695633,74.231669,India,IN,Maharashtra
3378-AJRAO,Kolkata,22.562627,88.363044,India,IN,West Bengal
1013-QCWAM,Kollam,8.881131,76.584694,India,IN,Kerala
0866-QLSIR,Kota,25.182544,75.839065,India,IN,Rajasthan
6050-FFXES,Krishnanagar,23.405761,88.490733,India,IN,West Bengal
7181-BQYBV,Krishnapuram,12.869617,79.719469,India,IN,Tamil Nadu
0362-RAOQO,Kumbakonam,10.959789,79.377472,India,IN,Tamil Nadu
9554-DFKIC,Kurnool,15.828865,78.036021,India,IN,Andhra Pradesh
5527-ACHSO,Latur,18.399487,76.584252,India,IN,Maharashtra
0829-DDVLK,Lucknow,26.839281,80.923133,India,IN,Uttar Pradesh
1399-UBQIU,Ludhiana,30.912042,75.853789,India,IN,Punjab
1813-JLKWR,Machilipatnam,16.187466,81.13888,India,IN,Andhra Pradesh
0336-PIKEI,Madurai,9.917347,78.119622,India,IN,Tamil Nadu
7322-OCWHC,Mahabubnagar,16.75,78,India,IN,Telangana
9537-VHDTA,Malegaon Camp,20.569974,74.515415,India,IN,Maharashtra
4957-TIALW,Mangalore,12.865371,74.842432,India,IN,Karnataka
2054-PJOCK,Mathura,27.503501,77.672145,India,IN,Uttar Pradesh
9150-HEPMB,Meerut,28.980018,77.706356,India,IN,Uttar Pradesh
9030-QGZNL,Mirzapur,25.144902,82.565335,India,IN,Uttar Pradesh
6204-IEUXJ,Moradabad,28.838931,78.776838,India,IN,Uttar Pradesh
3126-WQMGH,Mumbai,18.987807,72.836447,India,IN,Maharashtra
4529-CKBCL,Muzaffarnagar,29.470914,77.703324,India,IN,Uttar Pradesh
2506-CLAKW,Muzaffarpur,26.122593,85.390553,India,IN,Bihar
7176-WRTNX,Mysore,12.292664,76.638543,India,IN,Karnataka
1583-IHQZE,Nagercoil,8.177313,77.43437,India,IN,Tamil Nadu
5732-IKGQH,Nalgonda,17.05,79.27,India,IN,Telangana
9239-GZHZE,Nanded,19.160227,77.314971,India,IN,Maharashtra
7205-BAIAD,Nandyal,15.477994,78.483605,India,IN,Andhra Pradesh
0151-ONTOV,Nasik,19.999963,73.776887,India,IN,Maharashtra
4140-MUHUG,Navsari,20.85,72.916667,India,IN,Gujarat
0093-EXYQL,Nellore,14.449918,79.986967,India,IN,Andhra Pradesh
8064-RAVOH,New Delhi,28.6,77.2,India,IN,Delhi
0219-QAERP,Nizamabad,18.673151,78.10008,India,IN,Telangana
0320-JDNQG,Ongole,15.503565,80.044541,India,IN,Andhra Pradesh
7180-PISOG,Pali,25.775125,73.320611,India,IN,Rajasthan
9168-INPSZ,Panaji,15.498289,73.824541,India,IN,Goa
3571-RFHAR,Panchkula,30.691512,76.853736,India,IN,Haryana
0015-UOCOJ,Panipat,29.387471,76.968246,India,IN,Haryana
5334-AFQJB,Parbhani,19.268553,76.770807,India,IN,Maharashtra
2754-SDJRD,Pathankot,32.274842,75.652865,India,IN,Punjab
9578-VRMNM,Patiala,30.336245,76.392199,India,IN,Punjab
1587-FKLZB,Patna,25.615379,85.101027,India,IN,Bihar
6140-QNRQQ,Pilibhit,28.631245,79.804362,India,IN,Uttar Pradesh
8963-JLGJT,Porbandar,21.641346,69.600868,India,IN,Gujarat
4307-KTUMW,Port Blair,11.666667,92.75,India,IN,Andaman and Nicobar Islands
1465-LNTLJ,Proddatur,14.7502,78.548129,India,IN,Andhra Pradesh
5440-FLBQG,Puducherry,11.933812,79.829792,India,IN,Puducherry
2135-DQWAQ,Pune,18.513271,73.849852,India,IN,Maharashtra
4056-QHXHZ,Puri,19.798254,85.824938,India,IN,Odisha
7470-MCQTK,Purnea,25.776703,87.473655,India,IN,Bihar
7488-MXJIV,Raichur,16.205459,77.35567,India,IN,Karnataka
7401-JIXNM,Raipur,21.233333,81.633333,India,IN,Chhattisgarh
9339-FIIJL,Rajahmundry,17.005171,81.777839,India,IN,Andhra Pradesh
2027-FECZV,Rajapalaiyam,9.451111,77.556121,India,IN,Tamil Nadu
2672-DZUOY,Rajkot,22.291606,70.793217,India,IN,Gujarat
4706-DGAHW,Ramagundam,18.45,79.28,India,IN,Telangana
3870-MQAMG,Rampura,26.884682,75.789336,India,IN,Rajasthan
6670-MFRPK,Ranchi,23.347768,85.338564,India,IN,Jharkhand
6177-PEVRA,Ratlam,23.330331,75.040315,India,IN,Madhya Pradesh
4800-CZMPC,Raurkela,22.224964,84.864143,India,IN,Odisha
4813-HQMGZ,Rohtak,28.894473,76.589166,India,IN,Haryana
7579-KKLOE,Saharanpur,29.967896,77.545221,India,IN,Uttar Pradesh
7377-DMMRI,Saidapur,27.598784,80.75089,India,IN,Uttar Pradesh
8402-EIVQS,Saidpur,34.318174,74.457093,India,IN,Jammu and Kashmir
4947-DSMXK,Salem,11.651165,78.158672,India,IN,Tamil Nadu
7245-NIIWQ,Samlaipadar,21.478072,83.990505,India,IN,Odisha
0002-ORFBO,Sangli,16.856777,74.569196,India,IN,Maharashtra
3324-OIRTO,Saugor,23.838766,78.738738,India,IN,Madhya Pradesh
5414-OFQCB,Shahbazpur,27.874116,79.879327,India,IN,Uttar Pradesh
4967-WPNCF,Shiliguri,26.710035,88.428512,India,IN,West Bengal
8552-OBVRU,Shillong,25.573987,91.896807,India,IN,Meghalaya
8499-BRXTD,Shimla,31.104423,77.166623,India,IN,Himachal Pradesh
9154-QDGTH,Shimoga,13.932424,75.572555,India,IN,Karnataka
8197-BFWVU,Sikar,27.614778,75.138671,India,IN,Rajasthan
2577-GVSIL,Silchar,24.827327,92.797868,India,IN,Assam
9367-OIUXP,Silvassa,20.273855,72.996728,India,IN,Dadra and Nagar Haveli
6770-UAYGJ,Sirsa,29.534893,75.028981,India,IN,Haryana
6463-HHXJR,Sonipat,28.994778,77.019375,India,IN,Haryana
7928-VJYAB,Srinagar,34.085652,74.805553,India,IN,Jammu and Kashmir
1187-WILMM,Surat,21.195944,72.830232,India,IN,Gujarat
9776-OJUZI,Tezpur,26.633333,92.8,India,IN,Assam
1306-RPWXZ,Thanjavur,10.785233,79.139093,India,IN,Tamil Nadu
8949-JTMAY,Tharati Etawah,26.758236,79.014875,India,IN,Uttar Pradesh
